"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"424","_A_N_H___3_6_0___A___P_2_","Species richness",5,11.667,9.775,5.817,59.411,"ANH_360","PntFijo",NA
"425","_A_N_H___3_6_0___A___P_2_","Shannon diversity",4.762,12.419,6.122,4.762,24.418,"ANH_360","PntFijo",NA
"426","_A_N_H___3_6_0___A___P_2_","Simpson diversity",4.5,15,4.849,5.496,24.504,"ANH_360","PntFijo",NA
"427","_A_N_H___3_6_0___A___P_3_","Species richness",4,8.5,5.275,4.727,31.843,"ANH_360","PntFijo",NA
"428","_A_N_H___3_6_0___A___P_3_","Shannon diversity",4,12.275,3.746,4.934,19.616,"ANH_360","PntFijo",NA
"429","_A_N_H___3_6_0___A___P_3_","Simpson diversity",4,4,1.477,4,6.896,"ANH_360","PntFijo",NA
"430","_A_N_H___3_6_1___A___P_1_","Species richness",18,34.216,14.459,21.622,90.61,"ANH_361","PntFijo",NA
"431","_A_N_H___3_6_1___A___P_1_","Shannon diversity",14.331,23.111,5.411,14.331,33.717,"ANH_361","PntFijo",NA
"432","_A_N_H___3_6_1___A___P_1_","Simpson diversity",11.701,16.65,3.988,11.701,24.467,"ANH_361","PntFijo",NA
"433","_A_N_H___3_6_1___A___P_2_","Species richness",8,11.778,5.018,8.523,35.266,"ANH_361","PntFijo",NA
"434","_A_N_H___3_6_1___A___P_2_","Shannon diversity",6.31,8.923,2.264,6.31,13.361,"ANH_361","PntFijo",NA
"435","_A_N_H___3_6_1___A___P_2_","Simpson diversity",5.226,6.955,2.295,5.226,11.452,"ANH_361","PntFijo",NA
"436","_A_N_H___3_6_1___A___P_3_","Species richness",11,12.92,2.555,11.265,24.887,"ANH_361","PntFijo",NA
"437","_A_N_H___3_6_1___A___P_3_","Shannon diversity",8.922,11.779,1.996,8.922,15.691,"ANH_361","PntFijo",NA
"438","_A_N_H___3_6_1___A___P_3_","Simpson diversity",7.184,9.677,2.127,7.184,13.847,"ANH_361","PntFijo",NA
"439","_A_N_H___3_9_6___A___P_1_","Species richness",6,13.2,10.53,6.885,64.574,"ANH_396","PntFijo",NA
"440","_A_N_H___3_9_6___A___P_1_","Shannon diversity",5,9.479,5.322,5,19.91,"ANH_396","PntFijo",NA
"441","_A_N_H___3_9_6___A___P_1_","Simpson diversity",4.167,6.429,4.195,4.167,14.65,"ANH_396","PntFijo",NA
"442","_A_N_H___3_9_6___A___P_2_","Species richness",2,2.5,1.107,2.037,8.808,"ANH_396","PntFijo",NA
"443","_A_N_H___3_9_6___A___P_2_","Shannon diversity",2,3.375,1.124,2,5.578,"ANH_396","PntFijo",NA
"444","_A_N_H___3_9_6___A___P_2_","Simpson diversity",2,2,0.473,2,2.927,"ANH_396","PntFijo",NA
"445","_A_N_H___3_9_6___A___P_3_","Species richness",5,11.667,9.775,5.817,59.411,"ANH_396","PntFijo",NA
"446","_A_N_H___3_9_6___A___P_3_","Shannon diversity",4.762,12.419,7.391,4.762,26.905,"ANH_396","PntFijo",NA
"447","_A_N_H___3_9_6___A___P_3_","Simpson diversity",4.5,15,4.748,5.694,24.306,"ANH_396","PntFijo",NA
"448","_A_N_H___3_9_7___A___P_1_","Species richness",4,7.6,5.817,4.391,37.177,"ANH_397","PntFijo",NA
"449","_A_N_H___3_9_7___A___P_1_","Shannon diversity",3.789,8.182,5.121,3.789,18.219,"ANH_397","PntFijo",NA
"450","_A_N_H___3_9_7___A___P_1_","Simpson diversity",3.571,10,3.162,3.802,16.198,"ANH_397","PntFijo",NA
"451","_A_N_H___3_9_7___A___P_2_","Species richness",13,17.435,4.74,13.802,37.537,"ANH_397","PntFijo",NA
"452","_A_N_H___3_9_7___A___P_2_","Shannon diversity",5.638,6.474,1.006,5.638,8.446,"ANH_397","PntFijo",NA
"453","_A_N_H___3_9_7___A___P_2_","Simpson diversity",3.621,3.766,0.667,3.621,5.072,"ANH_397","PntFijo",NA
"454","_A_N_H___3_9_7___A___P_3_","Species richness",11,15.304,4.614,11.775,34.9,"ANH_397","PntFijo",NA
"455","_A_N_H___3_9_7___A___P_3_","Shannon diversity",7.649,11.064,2.51,7.649,15.984,"ANH_397","PntFijo",NA
"456","_A_N_H___3_9_7___A___P_3_","Simpson diversity",5.136,6.325,2.285,5.136,10.804,"ANH_397","PntFijo",NA
"457","_A_N_H___3_9_8___A___P_1_","Species richness",13,18.847,5.825,14.149,42.761,"ANH_398","PntFijo",NA
"458","_A_N_H___3_9_8___A___P_1_","Shannon diversity",11.44,18.408,4.099,11.44,26.441,"ANH_398","PntFijo",NA
"459","_A_N_H___3_9_8___A___P_1_","Simpson diversity",10.083,17.769,3.816,10.289,25.249,"ANH_398","PntFijo",NA
"460","_A_N_H___3_9_8___A___P_2_","Species richness",9,31.458,28.549,12.286,162.493,"ANH_398","PntFijo",NA
"461","_A_N_H___3_9_8___A___P_2_","Shannon diversity",8.123,24.248,15.181,8.123,54.001,"ANH_398","PntFijo",NA
"462","_A_N_H___3_9_8___A___P_2_","Simpson diversity",7.2,16.5,15.874,7.2,47.613,"ANH_398","PntFijo",NA
"463","_A_N_H___3_9_8___A___P_3_","Species richness",8,8.95,1.791,8.085,18.609,"ANH_398","PntFijo",NA
"464","_A_N_H___3_9_8___A___P_3_","Shannon diversity",7.192,9.02,1.387,7.192,11.739,"ANH_398","PntFijo",NA
"465","_A_N_H___3_9_8___A___P_3_","Simpson diversity",6.667,9.5,1.737,6.667,12.905,"ANH_398","PntFijo",NA
"466","_A_N_H___3_9_9___A___P_1_","Species richness",11,13.989,3.517,11.481,29.58,"ANH_399","PntFijo",NA
"467","_A_N_H___3_9_9___A___P_1_","Shannon diversity",8.661,12.088,2.332,8.661,16.659,"ANH_399","PntFijo",NA
"468","_A_N_H___3_9_9___A___P_1_","Simpson diversity",6.696,9.036,2.834,6.696,14.591,"ANH_399","PntFijo",NA
"469","_A_N_H___3_9_9___A___P_2_","Species richness",13,17.364,4.671,13.787,37.19,"ANH_399","PntFijo",NA
"470","_A_N_H___3_9_9___A___P_2_","Shannon diversity",8.317,11.113,2.151,8.317,15.329,"ANH_399","PntFijo",NA
"471","_A_N_H___3_9_9___A___P_2_","Simpson diversity",5.211,6,1.789,5.211,9.506,"ANH_399","PntFijo",NA
"472","_A_N_H___3_9_9___A___P_3_","Species richness",12,67.846,65.641,20.996,358.668,"ANH_399","PntFijo",NA
"473","_A_N_H___3_9_9___A___P_3_","Shannon diversity",11.685,69.409,28.961,12.648,126.171,"ANH_399","PntFijo",NA
"474","_A_N_H___3_9_9___A___P_3_","Simpson diversity",11.267,78,26.166,26.716,129.284,"ANH_399","PntFijo",NA
"475","_A_N_H___4_0_0___A___P_1_","Species richness",5,6.929,2.958,5.223,21.648,"ANH_400","PntFijo",NA
"476","_A_N_H___4_0_0___A___P_1_","Shannon diversity",4.711,7.924,3.461,4.711,14.707,"ANH_400","PntFijo",NA
"477","_A_N_H___4_0_0___A___P_1_","Simpson diversity",4.455,10.5,4.3,4.455,18.927,"ANH_400","PntFijo",NA
"478","_A_N_H___4_0_0___A___P_2_","Species richness",16,40.51,23.773,20.968,136.915,"ANH_400","PntFijo",NA
"479","_A_N_H___4_0_0___A___P_2_","Shannon diversity",8.838,12.778,3.307,8.838,19.26,"ANH_400","PntFijo",NA
"480","_A_N_H___4_0_0___A___P_2_","Simpson diversity",6.063,6.746,1.38,6.063,9.452,"ANH_400","PntFijo",NA
"481","_A_N_H___4_0_0___A___P_3_","Species richness",7,25,14.753,11.417,80.359,"ANH_400","PntFijo",NA
"482","_A_N_H___4_0_0___A___P_3_","Shannon diversity",7,34.58,10.334,14.326,54.834,"ANH_400","PntFijo",NA
"483","_A_N_H___4_0_0___A___P_3_","Simpson diversity",7,7,6.657,7,20.048,"ANH_400","PntFijo",NA
"484","_A_N_H___4_0_1___A___P_1_","Species richness",10,11.25,1.753,10.162,19.65,"ANH_401","PntFijo",NA
"485","_A_N_H___4_0_1___A___P_1_","Shannon diversity",9.514,13.886,2.569,9.514,18.921,"ANH_401","PntFijo",NA
"486","_A_N_H___4_0_1___A___P_1_","Simpson diversity",9.143,20,2.853,14.407,25.593,"ANH_401","PntFijo",NA
"487","_A_N_H___4_0_1___A___P_2_","Species richness",13,24.717,12.602,15.102,78.326,"ANH_401","PntFijo",NA
"488","_A_N_H___4_0_1___A___P_2_","Shannon diversity",11.493,19.866,6.12,11.493,31.861,"ANH_401","PntFijo",NA
"489","_A_N_H___4_0_1___A___P_2_","Simpson diversity",10.373,18.071,4.58,10.373,27.048,"ANH_401","PntFijo",NA
"490","_A_N_H___4_0_1___A___P_3_","Species richness",16,19.383,3.4,16.658,33.399,"ANH_401","PntFijo",NA
"491","_A_N_H___4_0_1___A___P_3_","Shannon diversity",13.592,19.509,3.172,13.592,25.726,"ANH_401","PntFijo",NA
"492","_A_N_H___4_0_1___A___P_3_","Simpson diversity",11.25,17.4,3.246,11.25,23.763,"ANH_401","PntFijo",NA
"493","_A_N_H___7_4___A___P_1_","Species richness",12,15.462,3.721,12.621,31.286,"ANH_74","PntFijo",NA
"494","_A_N_H___7_4___A___P_1_","Shannon diversity",8.214,11.436,2.499,8.214,16.335,"ANH_74","PntFijo",NA
"495","_A_N_H___7_4___A___P_1_","Simpson diversity",5.365,6.5,2.309,5.365,11.026,"ANH_74","PntFijo",NA
"496","_A_N_H___7_4___A___P_2_","Species richness",8,19.607,15.941,9.543,95.309,"ANH_74","PntFijo",NA
"497","_A_N_H___7_4___A___P_2_","Shannon diversity",6.743,12.883,5.045,6.743,22.772,"ANH_74","PntFijo",NA
"498","_A_N_H___7_4___A___P_2_","Simpson diversity",5.765,9.1,4.869,5.765,18.642,"ANH_74","PntFijo",NA
"499","_A_N_H___7_4___A___P_3_","Species richness",5,5.583,1.174,5.048,12.062,"ANH_74","PntFijo",NA
"500","_A_N_H___7_4___A___P_3_","Shannon diversity",4.757,6.702,2.153,4.757,10.922,"ANH_74","PntFijo",NA
"501","_A_N_H___7_4___A___P_3_","Simpson diversity",4.571,9.333,2.659,4.571,14.545,"ANH_74","PntFijo",NA
"502","_A_N_H___8_2___A___P_1_","Species richness",18,26.047,8.163,19.547,59.842,"ANH_82","PntFijo",NA
"503","_A_N_H___8_2___A___P_1_","Shannon diversity",11.915,14.613,1.973,11.915,18.48,"ANH_82","PntFijo",NA
"504","_A_N_H___8_2___A___P_1_","Simpson diversity",8.791,9.948,1.647,8.791,13.176,"ANH_82","PntFijo",NA
"505","_A_N_H___8_2___A___P_2_","Species richness",15,22.926,8.048,16.523,56.262,"ANH_82","PntFijo",NA
"506","_A_N_H___8_2___A___P_2_","Shannon diversity",12.112,17.405,3.254,12.112,23.783,"ANH_82","PntFijo",NA
"507","_A_N_H___8_2___A___P_2_","Simpson diversity",10.14,14.025,3.073,10.14,20.048,"ANH_82","PntFijo",NA
"508","_A_N_H___8_2___A___P_3_","Species richness",23,34.925,9.595,25.985,70.631,"ANH_82","PntFijo",NA
"509","_A_N_H___8_2___A___P_3_","Shannon diversity",13.239,17.466,2.839,13.239,23.032,"ANH_82","PntFijo",NA
"510","_A_N_H___8_2___A___P_3_","Simpson diversity",7.498,8.29,2.042,7.498,12.292,"ANH_82","PntFijo",NA
"511","_A_N_H___2_4_0___A___P_1_","Species richness",7,7.625,1.24,7.053,14.434,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"512","_A_N_H___2_4_0___A___P_1_","Shannon diversity",6.072,7.708,1.637,6.072,10.917,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"513","_A_N_H___2_4_0___A___P_1_","Simpson diversity",5.333,7.5,1.764,5.333,10.957,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"514","_A_N_H___2_4_0___A___P_2_","Species richness",8,24.364,21.509,10.297,124.564,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"515","_A_N_H___2_4_0___A___P_2_","Shannon diversity",7.187,19.066,9.258,7.187,37.211,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"516","_A_N_H___2_4_0___A___P_2_","Simpson diversity",6.368,13.75,12.387,6.368,38.028,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"517","_A_N_H___2_4_0___A___P_3_","Species richness",10,30.045,16.472,14.905,91.927,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"518","_A_N_H___2_4_0___A___P_3_","Shannon diversity",6.91,12.513,4.039,6.91,20.429,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"519","_A_N_H___2_4_0___A___P_3_","Simpson diversity",5.042,6.243,2.308,5.042,10.767,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"520","_A_N_H___2_4_0___A___R_3_","Species richness",7,18.25,15.462,8.494,91.699,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"521","_A_N_H___2_4_0___A___R_3_","Shannon diversity",6.261,14.617,7.194,6.261,28.717,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"522","_A_N_H___2_4_0___A___R_3_","Simpson diversity",5.556,11.25,9.883,5.556,30.621,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"523","_A_N_H___2_4_0___A___R_4_","Species richness",2,2.5,1.107,2.037,8.808,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"524","_A_N_H___2_4_0___A___R_4_","Shannon diversity",2,3.375,1.12,2,5.569,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"525","_A_N_H___2_4_0___A___R_4_","Simpson diversity",2,2,0.453,2,2.887,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"526","_A_N_H___2_4_0___A___R_7_","Species richness",3,3.8,1.734,3.06,13.615,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"527","_A_N_H___2_4_0___A___R_7_","Shannon diversity",2.586,3.699,1.551,2.586,6.74,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"528","_A_N_H___2_4_0___A___R_7_","Simpson diversity",2.273,3.333,1.861,2.273,6.982,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"529","_A_N_H___2_4_0___A___R_5_","Species richness",2,2.5,1.107,2.037,8.808,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"530","_A_N_H___2_4_0___A___R_5_","Shannon diversity",2,3.375,1.115,2,5.561,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"531","_A_N_H___2_4_0___A___R_5_","Simpson diversity",2,2,0.483,2,2.946,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"532","_A_N_H___2_4_0___A___R_2_","Species richness",1,1,0.03,1,1.06,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"533","_A_N_H___2_4_0___A___R_2_","Shannon diversity",1,1,0,1,1,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"534","_A_N_H___2_4_0___A___R_2_","Simpson diversity",1,1,0,1,1,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"535","_A_N_H___2_4_0___A___R_9_","Species richness",1,1,0.312,1,2.549,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"536","_A_N_H___2_4_0___A___R_9_","Shannon diversity",1,0,0,1,0,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"537","_A_N_H___2_4_0___A___R_9_","Simpson diversity",1,1,0,1,1,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"538","_A_N_H___2_4_0___A___R_1_0_","Species richness",1,1,0.312,1,2.549,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"539","_A_N_H___2_4_0___A___R_1_0_","Shannon diversity",1,0,0,1,0,"ANH_240","PntFijo_RdNiebla",1.34008097165992
"540","_A_N_H___2_4_0___A___R_1_0_","Simpson diversity",1,1,0,1,1,"ANH_240","PntFijo_RdNiebla",1.34008097165992
